country,indicator,y06,y07,y08,y09,y10,y11,y12,y13,y14,y15,y16,value
Armenia,Overall,,0.6651,0.6677,0.6619,0.6669,0.6654,0.6636,0.6634,0.6622,0.668,0.669,0.678
Armenia,Political Empowerment,,0.0173,0.0468,0.0439,0.0621,0.0623,0.0662,0.0662,0.068,0.068,0.068,0.099
Armenia,Economic Participation,,0.7211,0.6969,0.6712,0.669,0.658,0.6446,0.6384,0.6478,0.664,0.671,0.675
Armenia,Educational Attainment,,0.999,0.9993,0.9992,0.9994,0.9994,0.9995,0.9995,0.9996,1,1,1
Armenia,Health and Survival,,0.9227,0.9279,0.9332,0.937,0.9419,0.9441,0.9497,0.9332,0.939,0.939,0.939
Australia,Overall,0.7163,0.7204,0.7241,0.7282,0.7271,0.7291,0.7294,0.739,0.7409,0.733,0.721,0.73
Australia,Political Empowerment,0.1634,0.1634,0.1915,0.1915,0.1917,0.1861,0.1847,0.1945,0.1887,0.193,0.193,0.232
Australia,Economic Participation,0.7259,0.744,0.7307,0.7477,0.7428,0.7565,0.7593,0.7879,0.801,0.766,0.719,0.718
Australia,Educational Attainment,1,1,1,1,1,1,1,1,1,1,1,1
Australia,Health and Survival,0.9761,0.9741,0.9741,0.9737,0.9739,0.9739,0.9735,0.9735,0.9737,0.974,0.974,0.971
Azerbaijan,Overall,,0.6781,0.6856,0.6626,0.6446,0.6577,0.6546,0.6582,0.6753,0.675,0.684,0.68
Azerbaijan,Political Empowerment,,0.0831,0.0575,0.0575,0.0473,0.0665,0.0663,0.0663,0.0642,0.063,0.069,0.063
Azerbaijan,Economic Participation and Opportunity Subindex,,0.7319,0.7863,0.6863,0.6352,0.642,0.6489,0.6591,0.7087,0.701,0.728,0.716
Azerbaijan,Educational Attainment,,0.9715,0.9673,0.9699,0.9671,0.9891,0.983,0.982,0.984,0.984,0.988,1
Azerbaijan,Health and Survival,,0.926,0.9313,0.9366,0.9287,0.9331,0.92,0.9254,0.9441,0.95,0.95,0.941
Bangladesh,Overall,0.6269,0.6314,0.6531,0.6526,0.6702,0.6812,0.6684,0.6848,0.6973,0.704,0.698,0.721
Bangladesh,Global Gender Gap Political Empowerment subindex,0.2673,0.2673,0.3098,0.2939,0.3378,0.3591,0.3804,0.4036,0.4055,0.433,0.462,0.526
Bangladesh,Global Gender Gap Economic Participation and Opportunity Subindex,0.423,0.4374,0.4436,0.4552,0.4732,0.4932,0.4799,0.4954,0.4774,0.462,0.41,0.441
Bangladesh,Global Gender Gap Educational Attainment Subindex,0.8681,0.8714,0.9093,0.9113,0.9139,0.9168,0.8575,0.8846,0.9402,0.948,0.95,0.95
Bangladesh,Global Gender Gap Health and Survival Subindex,0.9495,0.9496,0.9496,0.95,0.9557,0.9557,0.9557,0.9557,0.9663,0.971,0.971,0.969
Brunei,Overall Global Gender Gap Index,,,0.6392,0.6524,0.6748,0.6787,0.675,0.673,0.6719,0.684,0.669,0.686
Brunei,Global Gender Gap Political Empowerment subindex,,,0.0275,0.0275,0,0,0,0,0,0,0.021,0.031
Brunei,Global Gender Gap Economic Participation and Opportunity Subindex,,,0.57,0.6239,0.7404,0.7552,0.7403,0.7372,0.736,0.78,0.696,0.752
Brunei,Global Gender Gap Educational Attainment Subindex,,,0.9934,0.9923,0.9931,0.9938,0.9937,0.9889,0.9858,0.993,0.992,0.99
Brunei,Global Gender Gap Health and Survival Subindex,,,0.9659,0.9659,0.9658,0.9658,0.9658,0.9658,0.9657,0.966,0.966,0.969
Bhutan,Overall Global Gender Gap Index,,,,,,,,0.6651,0.6364,0.646,0.642,0.638
Bhutan,Global Gender Gap Political Empowerment subindex,,,,,,,,0.0509,0.0563,0.056,0.056,0.056
Bhutan,Global Gender Gap Economic Participation and Opportunity Subindex,,,,,,,,0.7528,0.6368,0.641,0.619,0.619
Bhutan,Global Gender Gap Educational Attainment Subindex,,,,,,,,0.8843,0.886,0.921,0.925,0.917
Bhutan,Global Gender Gap Health and Survival Subindex,,,,,,,,0.9725,0.9665,0.966,0.966,0.96
China,Overall Global Gender Gap Index,0.656,0.6643,0.6878,0.6907,0.6881,0.6866,0.6853,0.6908,0.683,0.682,0.676,0.673
China,Global Gender Gap Political Empowerment subindex,0.1107,0.1107,0.1408,0.1408,0.1495,0.1496,0.1496,0.1604,0.1506,0.162,0.162,0.164
China,Global Gender Gap Economic Participation and Opportunity Subindex,0.6206,0.6478,0.6915,0.6955,0.6927,0.6825,0.6753,0.6752,0.6555,0.657,0.656,0.653
China,Global Gender Gap Educational Attainment Subindex,0.9574,0.9574,0.9778,0.9797,0.981,0.9815,0.9819,0.988,0.9855,0.988,0.967,0.958
China,Global Gender Gap Health and Survival Subindex,0.9355,0.941,0.941,0.9467,0.929,0.9327,0.9344,0.9398,0.9404,0.919,0.919,0.915
Fiji,Overall Global Gender Gap Index,,,,0.6414,0.6256,0.6255,0.6285,0.6286,0.6286,0.645,,0.669
Fiji,Global Gender Gap Political Empowerment subindex,,,,0.0608,0.0358,0.0358,0.0448,0.0448,0.0358,0.097,,0.104
Fiji,Global Gender Gap Economic Participation and Opportunity Subindex,,,,0.5343,0.4983,0.4972,0.4974,0.4975,0.5065,0.512,,0.603
Fiji,Global Gender Gap Educational Attainment Subindex,,,,0.991,0.9889,0.9893,0.9925,0.9925,0.9925,0.992,,0.991
Fiji,Global Gender Gap Health and Survival Subindex,,,,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,,0.979
Georgia,Overall Global Gender Gap Index,0.67,0.6665,0.6654,0.668,0.6598,0.6624,0.6691,0.675,0.6855,0.687,0.681,0.677
Georgia,Global Gender Gap Political Empowerment subindex,0.1042,0.1042,0.0881,0.0726,0.0388,0.039,0.0711,0.0915,0.1111,0.089,0.089,0.093
Georgia,Global Gender Gap Economic Participation and Opportunity Subindex,0.6565,0.6304,0.635,0.6753,0.6751,0.6725,0.6766,0.6741,0.6751,0.692,0.679,0.654
Georgia,Global Gender Gap Educational Attainment Subindex,0.9967,0.9982,1,0.9855,0.9813,0.99,0.979,0.979,0.9887,1,0.989,0.996
Georgia,Global Gender Gap Health and Survival Subindex,0.9227,0.9332,0.9386,0.9386,0.9441,0.948,0.9497,0.9553,0.967,0.967,0.967,0.967
Indonesia,Overall Global Gender Gap Index,0.6541,0.655,0.6473,0.658,0.6615,0.6594,0.6591,0.6613,0.6725,0.681,0.682,0.691
Indonesia,Global Gender Gap Political Empowerment subindex,0.1007,0.1007,0.1014,0.1224,0.1407,0.14,0.1316,0.1334,0.1262,0.168,0.168,0.193
Indonesia,Global Gender Gap Economic Participation and Opportunity Subindex,0.5982,0.5986,0.5714,0.5722,0.575,0.5642,0.565,0.5881,0.5984,0.593,0.598,0.629
Indonesia,Global Gender Gap Educational Attainment Subindex,0.9488,0.9488,0.9445,0.9656,0.964,0.9671,0.9734,0.9574,0.989,0.986,0.987,0.967
Indonesia,Global Gender Gap Health and Survival Subindex,0.9687,0.9719,0.9719,0.9719,0.9663,0.9663,0.9663,0.9663,0.9762,0.976,0.976,0.974
India,Overall Global Gender Gap Index,0.601,0.5936,0.606,0.6151,0.6155,0.619,0.6442,0.6551,0.6455,0.664,0.683,0.665
India,Global Gender Gap Political Empowerment subindex,0.2266,0.2266,0.2484,0.2731,0.2913,0.3119,0.3343,0.3852,0.3855,0.433,0.433,0.382
India,Global Gender Gap Economic Participation and Opportunity Subindex,0.3967,0.3977,0.399,0.4125,0.4025,0.396,0.4588,0.4465,0.4096,0.383,0.408,0.385
India,Global Gender Gap Educational Attainment Subindex,0.8188,0.8188,0.8452,0.8434,0.8369,0.8369,0.8525,0.8574,0.8503,0.896,0.95,0.953
India,Global Gender Gap Health and Survival Subindex,0.9624,0.9315,0.9315,0.9315,0.9312,0.9312,0.9312,0.9312,0.9366,0.942,0.942,0.94
Iran,Overall Global Gender Gap Index,0.5802,0.5903,0.6021,0.5839,0.5933,0.5894,0.5927,0.5842,0.5811,0.58,0.587,0.589
Iran,Global Gender Gap Political Empowerment subindex,0.031,0.031,0.0172,0.0172,0.0165,0.0166,0.0346,0.0346,0.0374,0.037,0.047,0.046
Iran,Global Gender Gap Economic Participation and Opportunity Subindex,0.3586,0.3952,0.4485,0.3768,0.4257,0.4443,0.4116,0.3655,0.3589,0.357,0.357,0.376
Iran,Global Gender Gap Educational Attainment Subindex,0.9535,0.9575,0.965,0.964,0.9594,0.9251,0.953,0.9653,0.9574,0.954,0.975,0.969
Iran,Global Gender Gap Health and Survival Subindex,0.978,0.9776,0.9776,0.9776,0.9714,0.9714,0.9714,0.9714,0.9709,0.971,0.971,0.966
Japan,Overall Global Gender Gap Index,0.6447,0.6455,0.6434,0.6445,0.6524,0.6514,0.653,0.6498,0.6584,0.67,0.66,0.662
Japan,Global Gender Gap Political Empowerment subindex,0.0675,0.0675,0.0651,0.0651,0.0722,0.0724,0.0705,0.0603,0.0583,0.103,0.103,0.081
Japan,Global Gender Gap Economic Participation and Opportunity Subindex,0.5453,0.5489,0.544,0.5488,0.5718,0.5673,0.5756,0.5841,0.6182,0.611,0.569,0.595
Japan,Global Gender Gap Educational Attainment Subindex,0.9864,0.9864,0.9854,0.9851,0.986,0.9862,0.9869,0.9757,0.9781,0.988,0.99,0.994
Japan,Global Gender Gap Health and Survival Subindex,0.9796,0.9791,0.9791,0.9791,0.9796,0.9796,0.9791,0.9791,0.9791,0.979,0.979,0.979
Kazakhstan,Overall Global Gender Gap Index,0.6928,0.6983,0.6976,0.7013,0.7055,0.701,0.7213,0.7218,0.721,0.719,0.718,0.712
Kazakhstan,Global Gender Gap Political Empowerment subindex,0.0888,0.0888,0.0731,0.0731,0.0799,0.0801,0.1458,0.1458,0.1662,0.148,0.153,0.13
Kazakhstan,Global Gender Gap Economic Participation and Opportunity Subindex,0.7133,0.7366,0.7413,0.7566,0.7633,0.7491,0.7675,0.7706,0.7414,0.749,0.745,0.741
Kazakhstan,Global Gender Gap Educational Attainment Subindex,0.9902,0.9885,0.9968,0.9962,0.9994,0.9954,0.9923,0.9913,0.9966,1,0.995,1
Kazakhstan,Global Gender Gap Health and Survival Subindex,0.9791,0.9791,0.9791,0.9791,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.979
Kyrgyz Rep,Overall Global Gender Gap Index,0.6741,0.6653,0.7045,0.7058,0.6973,0.7036,0.7013,0.6948,0.6974,0.693,0.687,0.691
Kyrgyz Rep,Global Gender Gap Political Empowerment subindex,0.0353,0.0353,0.1636,0.1636,0.1347,0.1318,0.1383,0.1383,0.1506,0.153,0.132,0.13
Kyrgyz Rep,Global Gender Gap Economic Participation and Opportunity Subindex,0.6865,0.6529,0.6816,0.6866,0.6796,0.7071,0.7039,0.6789,0.6801,0.658,0.651,0.662
Kyrgyz Rep,Global Gender Gap Educational Attainment Subindex,0.9952,0.9936,0.9933,0.9936,0.9953,0.996,0.99,0.9888,0.986,0.989,0.991,0.991
Kyrgyz Rep,Global Gender Gap Health and Survival Subindex,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.973,0.973,0.973,0.973,0.973,0.98
Cambodia,Overall Global Gender Gap Index,0.629,0.6353,0.6469,0.641,0.6482,0.6464,0.6457,0.6509,0.652,0.662,0.658,0.683
Cambodia,Global Gender Gap Political Empowerment subindex,0.0525,0.0525,0.0933,0.0786,0.1095,0.1093,0.0916,0.0916,0.0911,0.098,0.098,0.102
Cambodia,Global Gender Gap Economic Participation and Opportunity Subindex,0.6754,0.664,0.6588,0.6488,0.6383,0.6315,0.6402,0.6514,0.654,0.681,0.659,0.719
Cambodia,Global Gender Gap Educational Attainment Subindex,0.809,0.8451,0.8559,0.8568,0.8655,0.8651,0.8714,0.8811,0.8833,0.891,0.897,0.938
Cambodia,Global Gender Gap Health and Survival Subindex,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.975
"Korea, Rep.",Overall Global Gender Gap Index,0.6157,0.6409,0.6154,0.6146,0.6342,0.6281,0.6356,0.6351,0.6403,0.651,0.649,0.657
"Korea, Rep.",Global Gender Gap Political Empowerment subindex,0.0673,0.0673,0.0714,0.0714,0.0969,0.0972,0.1015,0.1046,0.1117,0.107,0.12,0.134
"Korea, Rep.",Global Gender Gap Economic Participation and Opportunity Subindex,0.4805,0.5803,0.4867,0.5204,0.5203,0.4934,0.5088,0.5036,0.5116,0.557,0.537,0.549
"Korea, Rep.",Global Gender Gap Educational Attainment Subindex,0.948,0.9488,0.9366,0.8936,0.9466,0.9481,0.9592,0.9592,0.9648,0.965,0.964,0.973
"Korea, Rep.",Global Gender Gap Health and Survival Subindex,0.967,0.967,0.967,0.973,0.973,0.9736,0.973,0.973,0.973,0.973,0.973,0.973
Lao PDR,Overall Global Gender Gap Index,,,,,,,,0.6993,0.7044,0.713,0.724,0.748
Lao PDR,Global Gender Gap Political Empowerment subindex,,,,,,,,0.1355,0.1355,0.132,0.146,0.137
Lao PDR,Global Gender Gap Economic Participation and Opportunity Subindex,,,,,,,,0.7999,0.8016,0.811,0.832,0.915
Lao PDR,Global Gender Gap Educational Attainment Subindex,,,,,,,,0.8948,0.9084,0.935,0.944,0.968
Lao PDR,Global Gender Gap Health and Survival Subindex,,,,,,,,0.9669,0.9721,0.972,0.972,0.971
Sri Lanka,Overall Global Gender Gap Index,0.7199,0.723,0.7371,0.7402,0.7458,0.7212,0.7122,0.7019,0.6903,0.686,0.673,0.676
Sri Lanka,Global Gender Gap Political Empowerment subindex,0.3652,0.3652,0.4164,0.4164,0.4103,0.4126,0.3151,0.2744,0.1965,0.193,0.196,0.188
Sri Lanka,Global Gender Gap Economic Participation and Opportunity Subindex,0.5447,0.557,0.5598,0.5734,0.6008,0.5598,0.5596,0.559,0.5908,0.577,0.53,0.549
Sri Lanka,Global Gender Gap Educational Attainment Subindex,0.9902,0.9902,0.9925,0.9916,0.9926,0.9329,0.9946,0.9946,0.9942,0.995,0.988,0.988
Sri Lanka,Global Gender Gap Health and Survival Subindex,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.98
Maldives,Overall Global Gender Gap Index,,0.635,0.6501,0.6482,0.6452,0.648,0.6616,0.6604,0.6557,0.652,0.65,0.662
Maldives,Global Gender Gap Political Empowerment subindex,,0.0753,0.0834,0.0631,0.0392,0.0392,0.089,0.089,0.0723,0.055,0.055,0.072
Maldives,Global Gender Gap Economic Participation and Opportunity Subindex,,0.5138,0.5661,0.5788,0.5907,0.6019,0.5968,0.5914,0.5904,0.589,0.59,0.622
Maldives,Global Gender Gap Educational Attainment Subindex,,1,1,1,0.9896,0.9896,0.9994,1,0.9943,0.998,0.988,1
Maldives,Global Gender Gap Health and Survival Subindex,,0.9508,0.9508,0.9508,0.9612,0.9612,0.9612,0.9612,0.9658,0.966,0.966,0.953
Mongolia,Overall Global Gender Gap Index,0.6821,0.6731,0.7049,0.7221,0.7194,0.714,0.7111,0.7204,0.7212,0.709,0.705,0.714
Mongolia,Global Gender Gap Political Empowerment subindex,0.0456,0.0456,0.0839,0.0752,0.0317,0.0318,0.0318,0.0734,0.1037,0.084,0.084,0.102
Mongolia,Global Gender Gap Economic Participation and Opportunity Subindex,0.7043,0.6682,0.7563,0.8334,0.8746,0.85,0.8387,0.8338,0.8082,0.783,0.766,0.78
Mongolia,Global Gender Gap Educational Attainment Subindex,0.9991,0.9991,1,1,0.9919,0.9946,0.9945,0.9946,0.9932,0.992,0.993,0.993
Mongolia,Global Gender Gap Health and Survival Subindex,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.98
Malaysia,Overall Global Gender Gap Index,0.6509,0.6444,0.6442,0.6467,0.6479,0.6525,0.6539,0.6518,0.652,0.655,0.666,0.676
Malaysia,Global Gender Gap Political Empowerment subindex,0.0558,0.0558,0.0631,0.0631,0.0517,0.0517,0.053,0.053,0.0523,0.051,0.051,0.072
Malaysia,Global Gender Gap Economic Participation and Opportunity Subindex,0.5924,0.5671,0.5548,0.5653,0.5765,0.5941,0.5988,0.5904,0.6174,0.634,0.658,0.656
Malaysia,Global Gender Gap Educational Attainment Subindex,0.9853,0.9853,0.9895,0.9891,0.9899,0.9906,0.9907,0.9907,0.9693,0.967,0.985,1
Malaysia,Global Gender Gap Health and Survival Subindex,0.9703,0.9695,0.9695,0.9695,0.9736,0.9736,0.973,0.973,0.9692,0.969,0.969,0.974
Nepal,Overall Global Gender Gap Index,0.5477,0.5575,0.5942,0.6213,0.6084,0.5888,0.6026,0.6053,0.6458,0.658,0.661,0.671
Nepal,Global Gender Gap Political Empowerment subindex,0.0392,0.0845,0.2144,0.2157,0.1743,0.1745,0.1989,0.1989,0.1756,0.169,0.175,0.185
Nepal,Global Gender Gap Economic Participation and Opportunity Subindex,0.4654,0.4568,0.4618,0.4978,0.5174,0.4606,0.4874,0.5151,0.547,0.575,0.578,0.608
Nepal,Global Gender Gap Educational Attainment Subindex,0.7336,0.7336,0.7454,0.8164,0.7806,0.7589,0.7632,0.7462,0.8889,0.917,0.918,0.926
Nepal,Global Gender Gap Health and Survival Subindex,0.9531,0.9553,0.9553,0.9553,0.9612,0.9612,0.9612,0.9612,0.9717,0.972,0.972,0.966
New Zealand,Overall Global Gender Gap Index,0.7509,0.7649,0.7859,0.788,0.7808,0.781,0.7805,0.7799,0.7772,0.782,0.781,0.801
New Zealand,Global Gender Gap Political Empowerment subindex,0.3173,0.3307,0.3899,0.3934,0.3792,0.3797,0.3703,0.3703,0.3872,0.39,0.39,0.472
New Zealand,Global Gender Gap Economic Participation and Opportunity Subindex,0.7139,0.7552,0.7792,0.7842,0.7743,0.7747,0.7822,0.7797,0.7517,0.768,0.765,0.761
New Zealand,Global Gender Gap Educational Attainment Subindex,0.9992,0.9992,1,1,1,1,1,1,1,1,0.999,1
New Zealand,Global Gender Gap Health and Survival Subindex,0.9731,0.9745,0.9745,0.9745,0.9697,0.9697,0.9697,0.9697,0.9698,0.97,0.97,0.97
Pakistan,Overall Global Gender Gap Index,0.5433,0.5509,0.5549,0.5458,0.5465,0.5583,0.5478,0.5459,0.5522,0.559,0.556,0.55
Pakistan,Global Gender Gap Political Empowerment subindex,0.1477,0.1477,0.1465,0.1465,0.1545,0.1547,0.1636,0.1487,0.1273,0.127,0.127,0.127
Pakistan,Global Gender Gap Economic Participation and Opportunity Subindex,0.3687,0.3725,0.3724,0.3403,0.3059,0.3446,0.3103,0.3108,0.3094,0.33,0.32,0.318
Pakistan,Global Gender Gap Educational Attainment Subindex,0.7064,0.7336,0.7509,0.7467,0.7698,0.7782,0.7616,0.7685,0.8054,0.813,0.811,0.81
Pakistan,Global Gender Gap Health and Survival Subindex,0.9506,0.9498,0.9498,0.9498,0.9557,0.9557,0.9557,0.9557,0.9666,0.967,0.967,0.946
Philippines,Overall Global Gender Gap Index,0.7516,0.7629,0.7568,0.7579,0.7654,0.7685,0.7757,0.7832,0.7814,0.79,0.786,0.799
Philippines,Global Gender Gap Political Empowerment subindex,0.2695,0.2829,0.2741,0.2915,0.3212,0.3314,0.3515,0.376,0.3682,0.382,0.386,0.416
Philippines,Global Gender Gap Economic Participation and Opportunity Subindex,0.7573,0.7891,0.7734,0.7604,0.7611,0.7632,0.7719,0.7773,0.778,0.799,0.78,0.801
Philippines,Global Gender Gap Educational Attainment Subindex,1,1,1,1,1,1,1,1,1,1,1,1
Philippines,Global Gender Gap Health and Survival Subindex,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.98,0.98,0.979
Singapore,Overall Global Gender Gap Index,0.655,0.6609,0.6625,0.6664,0.6914,0.6914,0.6989,0.7,0.7046,0.711,0.712,0.707
Singapore,Global Gender Gap Political Empowerment subindex,0.0833,0.1005,0.1005,0.1005,0.1076,0.1014,0.0951,0.0989,0.1201,0.119,0.111,0.113
Singapore,Global Gender Gap Economic Participation and Opportunity Subindex,0.6459,0.6546,0.6544,0.6707,0.7527,0.7585,0.7876,0.7883,0.7899,0.814,0.793,0.761
Singapore,Global Gender Gap Educational Attainment Subindex,0.9308,0.9308,0.9376,0.937,0.9375,0.9381,0.9409,0.9409,0.9413,0.945,0.975,0.988
Singapore,Global Gender Gap Health and Survival Subindex,0.9598,0.9575,0.9575,0.9575,0.9677,0.9677,0.9719,0.9719,0.9671,0.967,0.967,0.965
Tajikistan,Overall Global Gender Gap Index,,0.6578,0.6541,0.6661,0.6598,0.6526,0.6608,0.6682,0.6654,0.675,0.679,0.638
Tajikistan,Global Gender Gap Political Empowerment subindex,,0.0736,0.0811,0.0811,0.0929,0.0881,0.0891,0.0891,0.0893,0.104,0.104,0.088
Tajikistan,Global Gender Gap Economic Participation and Opportunity Subindex,,0.7103,0.6891,0.7298,0.7087,0.6827,0.7115,0.7284,0.7007,0.709,0.711,0.547
Tajikistan,Global Gender Gap Educational Attainment Subindex,,0.8689,0.8675,0.875,0.8817,0.8839,0.8869,0.8993,0.905,0.922,0.937,0.94
Tajikistan,Global Gender Gap Health and Survival Subindex,,0.9785,0.9785,0.9785,0.9559,0.9559,0.9559,0.9559,0.9664,0.966,0.966,0.976
Timor-Leste,Overall Global Gender Gap Index,,,,,,,0.6855,,,,0.637,0.638
Timor-Leste,Global Gender Gap Political Empowerment subindex,,,,,,,0.2219,,,,0.229,0.216
Timor-Leste,Global Gender Gap Economic Participation and Opportunity Subindex,,,,,,,0.6131,,,,0.406,0.423
Timor-Leste,Global Gender Gap Educational Attainment Subindex,,,,,,,0.928,,,,0.941,0.935
Timor-Leste,Global Gender Gap Health and Survival Subindex,,,,,,,0.9789,,,,0.971,0.977
Turkey,Overall Global Gender Gap Index,0.585,0.5768,0.5853,0.5828,0.5876,0.5954,0.6015,0.6081,0.6183,0.624,0.623,0.628
Turkey,Global Gender Gap Political Empowerment subindex,0.0516,0.0516,0.0675,0.0675,0.0769,0.0972,0.0868,0.0868,0.0877,0.103,0.09,0.101
Turkey,Global Gender Gap Economic Participation and Opportunity Subindex,0.4344,0.4307,0.4123,0.4002,0.3856,0.3888,0.4139,0.4269,0.4532,0.459,0.464,0.466
Turkey,Global Gender Gap Educational Attainment Subindex,0.8849,0.8536,0.8901,0.8923,0.9123,0.92,0.9296,0.9431,0.9527,0.957,0.958,0.968
Turkey,Global Gender Gap Health and Survival Subindex,0.9691,0.9712,0.9712,0.9712,0.9755,0.9755,0.9755,0.9755,0.9796,0.98,0.98,0.976
Vietnam,Overall Global Gender Gap Index,,0.6889,0.6778,0.6802,0.6776,0.6732,0.6867,0.6863,0.6915,0.687,0.7,0.698
Vietnam,Global Gender Gap Political Empowerment subindex,,0.1484,0.1184,0.1184,0.1182,0.1107,0.1247,0.1247,0.1241,0.124,0.138,0.124
Vietnam,Global Gender Gap Economic Participation and Opportunity Subindex,,0.7447,0.7287,0.7349,0.7212,0.7106,0.7096,0.7023,0.726,0.731,0.736,0.74
Vietnam,Global Gender Gap Educational Attainment Subindex,,0.8924,0.8943,0.8974,0.9242,0.9257,0.9684,0.9741,0.9719,0.941,0.978,0.972
Vietnam,Global Gender Gap Health and Survival Subindex,,0.97,0.97,0.97,0.9469,0.9458,0.9441,0.9441,0.9441,0.95,0.95,0.957